month,marketing_spend,new_customers_acquired
2024-01-01,484196,96
2024-02-01,509298,101
2024-03-01,514479,102
2024-04-01,536100,107
2024-05-01,470670,94
2024-06-01,474442,94
2024-07-01,491795,98
2024-08-01,584970,116
2024-09-01,579295,115
2024-10-01,701506,140
2024-11-01,663661,132
2024-12-01,728527,145
2025-01-01,639314,127
2025-02-01,599442,119
2025-03-01,613601,122
2025-04-01,681395,136
2025-05-01,633198,126
2025-06-01,674340,134
2025-07-01,702399,140
2025-08-01,684986,136
2025-09-01,713732,142
2025-10-01,808651,161
2025-11-01,795797,159
2025-12-01,801947,160
